circuit_name,num_nodes,num_edges,avg_degree,area
circuit_1,4,4,2.0,79.66
circuit_2,6,7,2.33,80.53
circuit_3,4,9,4.5,117.13
circuit_4,11,11,2.0,143.62
circuit_5,3,3,2.0,43.75
circuit_6,6,10,3.33,114.03
circuit_7,11,12,2.18,151.34
circuit_8,11,14,2.55,137.07
circuit_9,12,14,2.33,167.33
circuit_10,3,4,2.67,77.98
circuit_11,8,10,2.5,103.72
circuit_12,8,8,2.0,93.71
circuit_13,4,6,3.0,98.9
circuit_14,12,14,2.33,167.24
circuit_15,10,14,2.8,126.99
circuit_16,9,9,2.0,122.08
circuit_17,12,14,2.33,158.04
circuit_18,4,4,2.0,76.45
circuit_19,7,7,2.0,114.21
circuit_20,4,7,3.5,83.62
circuit_21,8,9,2.25,108.56
circuit_22,6,11,3.67,105.73
circuit_23,4,8,4.0,105.4
circuit_24,11,16,2.91,143.44
circuit_25,10,13,2.6,129.8
circuit_26,11,12,2.18,150.08
circuit_27,3,4,2.67,82.92
circuit_28,8,11,2.75,111.96
circuit_29,6,10,3.33,125.0
circuit_30,8,9,2.25,119.97
